rep,alpha,eps,method,interval_width,coverage
142,0.3,0.25,oracle,2.8740699489480814,
142,0.3,0.25,naive,2.0728667789875797,0.0
142,0.3,0.25,fission,2.07289019307279,1.0
142,0.3,0.25,stability,6.622525464336059,1.0
142,0.4,0.25,oracle,1.556943566726401,
142,0.4,0.25,naive,1.6832424671458286,1.0
142,0.4,0.25,fission,1.6852527563956392,1.0
142,0.4,0.25,stability,6.383312526783014,1.0
142,0.5,0.25,oracle,0.8822652040034611,
142,0.5,0.25,naive,1.3489795003921636,1.0
142,0.5,0.25,fission,1.3490012927725417,1.0
142,0.5,0.25,stability,6.191094146901953,1.0
142,0.6,0.25,oracle,1.1404815651469056,
142,0.6,0.25,naive,1.0488010254160813,0.0
142,0.6,0.25,fission,1.048801025416755,0.0
142,0.6,0.25,stability,6.029318873429656,1.0
142,0.7,0.25,oracle,0.7583917965272912,
142,0.7,0.25,naive,0.7706409328151355,1.0
142,0.7,0.25,fission,0.7706419231658833,0.0
142,0.7,0.25,stability,5.888971983549831,1.0
142,0.8,0.25,oracle,1.8797557159927167,
142,0.8,0.25,naive,0.5066942062715996,0.0
142,0.8,0.25,fission,0.5066944168392428,1.0
142,0.8,0.25,stability,5.764577992445349,1.0
142,0.9,0.25,oracle,0.2573650455458798,
142,0.9,0.25,naive,0.25132269371014826,0.0
142,0.9,0.25,fission,0.2513238670133887,0.0
142,0.9,0.25,stability,5.652551489885042,1.0
143,0.0125,0.25,oracle,0.5855758046768555,
143,0.0125,0.25,naive,4.995410948824748,1.0
143,0.0125,0.25,fission,5.004525705776753,1.0
143,0.0125,0.25,stability,8.815036000078067,1.0
143,0.025,0.25,oracle,0.48505204511027916,
143,0.025,0.25,naive,4.482805455209894,1.0
143,0.025,0.25,fission,4.482805455803726,1.0
143,0.025,0.25,stability,8.391122661459386,1.0
143,0.05,0.25,oracle,5.135706617889304,
143,0.05,0.25,naive,3.9199279690801077,0.0
143,0.05,0.25,fission,3.9301591847787565,1.0
143,0.05,0.25,stability,7.942012015311764,1.0
143,0.075,0.25,oracle,0.8082937685522171,
143,0.075,0.25,naive,3.560928683384051,1.0
143,0.075,0.25,fission,3.560928683383969,1.0
143,0.075,0.25,stability,7.665123788587263,1.0
143,0.1,0.25,oracle,1.1757972072046043,
143,0.1,0.25,naive,3.2897072539029444,1.0
143,0.1,0.25,fission,3.3028682877372435,1.0
143,0.1,0.25,stability,7.4616994258432126,1.0
143,0.2,0.25,oracle,2.6035583769427775,
143,0.2,0.25,naive,2.5631031310892007,0.0
143,0.2,0.25,fission,2.566764916905467,1.0
143,0.2,0.25,stability,6.944924919738268,1.0
143,0.3,0.25,oracle,0.6032698897617552,
143,0.3,0.25,naive,2.0728667789875797,1.0
143,0.3,0.25,fission,2.073304404331055,1.0
143,0.3,0.25,stability,6.622525464336059,1.0
143,0.4,0.25,oracle,1.289131397952451,
143,0.4,0.25,naive,1.6832424671458286,1.0
143,0.4,0.25,fission,1.683242478514265,0.0
143,0.4,0.25,stability,6.383312526783014,1.0
143,0.5,0.25,oracle,0.7965306988539883,
143,0.5,0.25,naive,1.3489795003921634,1.0
143,0.5,0.25,fission,1.349134255439874,1.0
143,0.5,0.25,stability,6.191094146901953,1.0
143,0.6,0.25,oracle,2.3088859893400557,
143,0.6,0.25,naive,1.0488010254160813,0.0
143,0.6,0.25,fission,1.048801328919882,1.0
143,0.6,0.25,stability,6.029318873429656,1.0
143,0.7,0.25,oracle,0.6032698897617552,
143,0.7,0.25,naive,0.7706409328151353,1.0
143,0.7,0.25,fission,0.7706409328151319,0.0
143,0.7,0.25,stability,5.888971983549831,1.0
143,0.8,0.25,oracle,0.7317348376088785,
143,0.8,0.25,naive,0.5066942062715994,0.0
143,0.8,0.25,fission,0.5067268692992702,0.0
143,0.8,0.25,stability,5.764577992445349,1.0
143,0.9,0.25,oracle,3.1542247818310756,
143,0.9,0.25,naive,0.2513226937101485,0.0
143,0.9,0.25,fission,0.25132272072163,0.0
143,0.9,0.25,stability,5.652551489885042,1.0
144,0.0125,0.25,oracle,0.46389056906978815,
144,0.0125,0.25,naive,4.995410948824748,1.0
144,0.0125,0.25,fission,4.995531527934541,1.0
144,0.0125,0.25,stability,8.815036000078067,1.0
144,0.025,0.25,oracle,1.9233513302312368,
144,0.025,0.25,naive,4.482805455209894,1.0
144,0.025,0.25,fission,4.491849831004197,1.0
144,0.025,0.25,stability,8.391122661459386,1.0
144,0.05,0.25,oracle,2.3694353755507107,
144,0.05,0.25,naive,3.919927969080108,1.0
144,0.05,0.25,fission,3.9945688774570995,1.0
144,0.05,0.25,stability,7.942012015311764,1.0
144,0.075,0.25,oracle,0.7119804731475318,
144,0.075,0.25,naive,3.560928683384051,1.0
144,0.075,0.25,fission,3.5681975735699396,1.0
144,0.075,0.25,stability,7.665123788587263,1.0
144,0.1,0.25,oracle,3.543679813519392,
144,0.1,0.25,naive,3.2897072539029444,0.0
144,0.1,0.25,fission,3.289710208627707,1.0
144,0.1,0.25,stability,7.4616994258432126,1.0
144,0.2,0.25,oracle,3.543679813519392,
144,0.2,0.25,naive,2.5631031310892007,0.0
144,0.2,0.25,fission,2.5631178269549695,1.0
144,0.2,0.25,stability,6.944924919738268,1.0
144,0.3,0.25,oracle,3.543679813519392,
144,0.3,0.25,naive,2.0728667789875797,0.0
144,0.3,0.25,fission,2.0795845032811253,1.0
144,0.3,0.25,stability,6.622525464336059,1.0
144,0.4,0.25,oracle,2.3894947606341153,
144,0.4,0.25,naive,1.6832424671458288,0.0
144,0.4,0.25,fission,1.7040662477957027,1.0
144,0.4,0.25,stability,6.383312526783014,1.0
144,0.5,0.25,oracle,0.9103828655456372,
144,0.5,0.25,naive,1.3489795003921632,1.0
144,0.5,0.25,fission,1.3490190515989409,1.0
144,0.5,0.25,stability,6.191094146901953,1.0
144,0.6,0.25,oracle,1.9471642851754731,
144,0.6,0.25,naive,1.0488010254160813,0.0
144,0.6,0.25,fission,1.0488071809978996,1.0
144,0.6,0.25,stability,6.029318873429656,1.0
144,0.7,0.25,oracle,0.2947014620233373,
144,0.7,0.25,naive,0.7706409328151355,1.0
144,0.7,0.25,fission,0.7706409331723063,0.0
144,0.7,0.25,stability,5.888971983549831,1.0
144,0.8,0.25,oracle,3.543679813519392,
144,0.8,0.25,naive,0.5066942062715996,0.0
144,0.8,0.25,fission,0.5068967776418852,0.0
144,0.8,0.25,stability,5.764577992445349,1.0
144,0.9,0.25,oracle,0.9959167108736052,
144,0.9,0.25,naive,0.25132269371014837,0.0
144,0.9,0.25,fission,0.25175186294755403,0.0
144,0.9,0.25,stability,5.652551489885042,1.0
145,0.0125,0.25,oracle,2.051164968653443,
145,0.0125,0.25,naive,4.995410948824748,1.0
145,0.0125,0.25,fission,4.997928515635835,1.0
145,0.0125,0.25,stability,8.815036000078067,1.0
145,0.025,0.25,oracle,0.5938590672703667,
145,0.025,0.25,naive,4.482805455209894,1.0
145,0.025,0.25,fission,4.48280545521005,1.0
145,0.025,0.25,stability,8.391122661459386,1.0
145,0.05,0.25,oracle,0.8454540789977457,
145,0.05,0.25,naive,3.919927969080108,1.0
145,0.05,0.25,fission,3.919930694813263,1.0
145,0.05,0.25,stability,7.942012015311764,1.0
145,0.075,0.25,oracle,1.9258026658160983,
145,0.075,0.25,naive,3.560928683384051,1.0
145,0.075,0.25,fission,3.560982747480912,1.0
145,0.075,0.25,stability,7.665123788587264,1.0
145,0.1,0.25,oracle,1.8624909112991748,
145,0.1,0.25,naive,3.2897072539029444,1.0
145,0.1,0.25,fission,3.2897072540149384,0.0
145,0.1,0.25,stability,7.4616994258432126,1.0
145,0.2,0.25,oracle,0.9022715638452874,
145,0.2,0.25,naive,2.5631031310892007,1.0
145,0.2,0.25,fission,2.5649435180768227,1.0
145,0.2,0.25,stability,6.944924919738268,1.0
145,0.3,0.25,oracle,1.1575281047983776,
145,0.3,0.25,naive,2.0728667789875797,1.0
145,0.3,0.25,fission,2.0728667796131233,0.0
145,0.3,0.25,stability,6.622525464336059,1.0
145,0.4,0.25,oracle,0.6405236626770885,
145,0.4,0.25,naive,1.6832424671458286,1.0
145,0.4,0.25,fission,1.683671772829661,0.0
145,0.4,0.25,stability,6.383312526783014,1.0
145,0.5,0.25,oracle,2.68267614803311,
145,0.5,0.25,naive,1.3489795003921632,0.0
145,0.5,0.25,fission,1.3490047979833337,1.0
145,0.5,0.25,stability,6.191094146901953,1.0
145,0.6,0.25,oracle,0.8548859325157115,
145,0.6,0.25,naive,1.0488010254160813,1.0
145,0.6,0.25,fission,1.0488010274081843,1.0
145,0.6,0.25,stability,6.029318873429656,1.0
145,0.7,0.25,oracle,2.5286087766427636,
145,0.7,0.25,naive,0.7706409328151356,0.0
145,0.7,0.25,fission,0.7758000164074227,0.0
145,0.7,0.25,stability,5.888971983549831,1.0
145,0.8,0.25,oracle,1.4042214743147916,
145,0.8,0.25,naive,0.5066942062715993,0.0
145,0.8,0.25,fission,0.506937404237473,1.0
145,0.8,0.25,stability,5.764577992445349,1.0
145,0.9,0.25,oracle,1.4954428261685067,
145,0.9,0.25,naive,0.25132269371014826,0.0
145,0.9,0.25,fission,0.25132521284492815,1.0
145,0.9,0.25,stability,5.652551489885042,1.0
146,0.0125,0.25,oracle,0.7645360225708021,
146,0.0125,0.25,naive,4.995410948824748,1.0
146,0.0125,0.25,fission,4.995414615659415,1.0
146,0.0125,0.25,stability,8.815036000078067,1.0
146,0.025,0.25,oracle,1.368237113492315,
146,0.025,0.25,naive,4.482805455209894,1.0
146,0.025,0.25,fission,4.483173820749964,1.0
146,0.025,0.25,stability,8.391122661459386,1.0
146,0.05,0.25,oracle,3.7762692190195617,
146,0.05,0.25,naive,3.919927969080108,1.0
146,0.05,0.25,fission,3.9199279699524165,1.0
146,0.05,0.25,stability,7.942012015311764,1.0
146,0.075,0.25,oracle,4.587349649379514,
146,0.075,0.25,naive,3.560928683384051,0.0
146,0.075,0.25,fission,4.034951127727009,1.0
146,0.075,0.25,stability,7.665123788587263,1.0
146,0.1,0.25,oracle,0.6320012787416545,
146,0.1,0.25,naive,3.2897072539029444,1.0
146,0.1,0.25,fission,3.2902503324768073,1.0
146,0.1,0.25,stability,7.4616994258432126,1.0
146,0.2,0.25,oracle,0.10032505888288515,
146,0.2,0.25,naive,2.5631031310892007,1.0
146,0.2,0.25,fission,2.5631036104922007,1.0
146,0.2,0.25,stability,6.944924919738268,1.0
146,0.3,0.25,oracle,1.515553657711272,
146,0.3,0.25,naive,2.0728667789875797,1.0
146,0.3,0.25,fission,2.0728667816581297,0.0
146,0.3,0.25,stability,6.622525464336059,1.0
146,0.4,0.25,oracle,0.5948384186521305,
146,0.4,0.25,naive,1.6832424671458286,1.0
146,0.4,0.25,fission,1.6832424671463406,0.0
146,0.4,0.25,stability,6.383312526783014,1.0
146,0.5,0.25,oracle,6.349590247755631,
146,0.5,0.25,naive,1.3489795003921632,0.0
146,0.5,0.25,fission,1.6591288210421529,0.0
146,0.5,0.25,stability,6.191094146901953,0.0
146,0.6,0.25,oracle,4.587349649379514,
146,0.6,0.25,naive,1.0488010254160816,0.0
146,0.6,0.25,fission,1.0594039990670119,0.0
146,0.6,0.25,stability,6.029318873429656,1.0
146,0.7,0.25,oracle,1.4302918444463195,
146,0.7,0.25,naive,0.7706409328151356,0.0
146,0.7,0.25,fission,0.7706410014755809,1.0
146,0.7,0.25,stability,5.888971983549831,1.0
146,0.8,0.25,oracle,2.8952552251983366,
146,0.8,0.25,naive,0.5066942062715993,0.0
146,0.8,0.25,fission,0.5088696320755126,0.0
146,0.8,0.25,stability,5.764577992445349,1.0
146,0.9,0.25,oracle,1.2671859467661863,
146,0.9,0.25,naive,0.25132269371014826,0.0
146,0.9,0.25,fission,0.2513226937102673,0.0
146,0.9,0.25,stability,5.652551489885042,1.0
147,0.0125,0.25,oracle,3.2364614920627797,
147,0.0125,0.25,naive,4.995410948824748,1.0
147,0.0125,0.25,fission,4.995578513930195,1.0
147,0.0125,0.25,stability,8.815036000078067,1.0
147,0.025,0.25,oracle,2.615271659145005,
147,0.025,0.25,naive,4.482805455209894,1.0
147,0.025,0.25,fission,4.4976555192751375,1.0
147,0.025,0.25,stability,8.391122661459386,1.0
147,0.05,0.25,oracle,3.6477030857213846,
147,0.05,0.25,naive,3.919927969080108,1.0
147,0.05,0.25,fission,3.934992650656133,1.0
147,0.05,0.25,stability,7.942012015311764,1.0
147,0.075,0.25,oracle,2.3385873472634864,
147,0.075,0.25,naive,3.560928683384051,1.0
147,0.075,0.25,fission,3.561015134549657,1.0
147,0.075,0.25,stability,7.665123788587263,1.0
147,0.1,0.25,oracle,3.086533665810432,
147,0.1,0.25,naive,3.289707253902945,1.0
147,0.1,0.25,fission,3.4110454909982852,1.0
147,0.1,0.25,stability,7.4616994258432126,1.0
147,0.2,0.25,oracle,0.7548912557444474,
147,0.2,0.25,naive,2.5631031310892007,1.0
147,0.2,0.25,fission,2.5631069616017834,1.0
147,0.2,0.25,stability,6.944924919738268,1.0
147,0.3,0.25,oracle,0.011689630132838712,
147,0.3,0.25,naive,2.0728667789875797,1.0
147,0.3,0.25,fission,2.072866778994059,1.0
147,0.3,0.25,stability,6.622525464336059,1.0
147,0.4,0.25,oracle,0.7633420624027973,
147,0.4,0.25,naive,1.6832424671458286,1.0
147,0.4,0.25,fission,1.6833057786137033,0.0
147,0.4,0.25,stability,6.383312526783014,1.0
147,0.5,0.25,oracle,1.9592687297608782,
147,0.5,0.25,naive,1.3489795003921632,0.0
147,0.5,0.25,fission,1.3493146138721963,1.0
147,0.5,0.25,stability,6.191094146901953,1.0
147,0.6,0.25,oracle,0.5316486644654246,
147,0.6,0.25,naive,1.0488010254160813,1.0
147,0.6,0.25,fission,1.0488011131987502,0.0
147,0.6,0.25,stability,6.029318873429656,1.0
147,0.7,0.25,oracle,2.8828122604713804,
147,0.7,0.25,naive,0.7706409328151356,0.0
147,0.7,0.25,fission,0.7707699070125601,0.0
147,0.7,0.25,stability,5.888971983549831,1.0
147,0.8,0.25,oracle,3.0653765191048232,
147,0.8,0.25,naive,0.5066942062715993,0.0
147,0.8,0.25,fission,0.5066942062714945,0.0
147,0.8,0.25,stability,5.764577992445349,1.0
147,0.9,0.25,oracle,4.868166101548113,
147,0.9,0.25,naive,0.25132269371014804,0.0
147,0.9,0.25,fission,0.2513270416338309,0.0
147,0.9,0.25,stability,5.652551489885042,1.0
148,0.0125,0.25,oracle,0.8354321615046623,
148,0.0125,0.25,naive,4.995410948824748,1.0
148,0.0125,0.25,fission,4.995410996068761,1.0
148,0.0125,0.25,stability,8.815036000078067,1.0
148,0.025,0.25,oracle,3.610031505241944,
148,0.025,0.25,naive,4.482805455209894,1.0
148,0.025,0.25,fission,4.489201459963365,1.0
148,0.025,0.25,stability,8.391122661459386,1.0
148,0.05,0.25,oracle,1.100360411042038,
148,0.05,0.25,naive,3.919927969080108,1.0
148,0.05,0.25,fission,3.9199289584864414,1.0
148,0.05,0.25,stability,7.942012015311764,1.0
148,0.075,0.25,oracle,3.4387324316116747,
148,0.075,0.25,naive,3.560928683384051,1.0
148,0.075,0.25,fission,3.561002916002566,1.0
148,0.075,0.25,stability,7.665123788587263,1.0
148,0.1,0.25,oracle,1.9614736449429004,
148,0.1,0.25,naive,3.2897072539029444,1.0
148,0.1,0.25,fission,3.300897773273665,1.0
148,0.1,0.25,stability,7.4616994258432126,1.0
148,0.2,0.25,oracle,0.3780556089863628,
148,0.2,0.25,naive,2.5631031310892007,1.0
148,0.2,0.25,fission,2.5631032085099874,1.0
148,0.2,0.25,stability,6.944924919738268,1.0
148,0.3,0.25,oracle,0.5368703835077812,
148,0.3,0.25,naive,2.0728667789875797,1.0
148,0.3,0.25,fission,2.073143814773666,1.0
148,0.3,0.25,stability,6.622525464336059,1.0
148,0.4,0.25,oracle,1.6629479072899358,
148,0.4,0.25,naive,1.6832424671458286,1.0
148,0.4,0.25,fission,1.6832424671486654,1.0
148,0.4,0.25,stability,6.383312526783014,1.0
148,0.5,0.25,oracle,1.1459017205201294,
148,0.5,0.25,naive,1.3489795003921634,1.0
148,0.5,0.25,fission,1.3490008684146044,1.0
148,0.5,0.25,stability,6.191094146901953,1.0
148,0.6,0.25,oracle,3.358708266336015,
148,0.6,0.25,naive,1.0488010254160813,0.0
148,0.6,0.25,fission,1.0497555098005065,0.0
148,0.6,0.25,stability,6.029318873429656,1.0
148,0.7,0.25,oracle,3.4387324316116747,
148,0.7,0.25,naive,0.7706409328151353,0.0
148,0.7,0.25,fission,0.7706414260695359,0.0
148,0.7,0.25,stability,5.888971983549831,1.0
148,0.8,0.25,oracle,1.9411170529193131,
148,0.8,0.25,naive,0.5066942062715993,0.0
148,0.8,0.25,fission,0.5067162505905195,1.0
148,0.8,0.25,stability,5.764577992445349,1.0
148,0.9,0.25,oracle,2.10565125057549,
148,0.9,0.25,naive,0.25132269371014837,0.0
148,0.9,0.25,fission,0.25132561680861387,0.0
148,0.9,0.25,stability,5.652551489885042,1.0
149,0.0125,0.25,oracle,2.894947634943396,
149,0.0125,0.25,naive,4.995410948824748,1.0
149,0.0125,0.25,fission,5.021662467560743,1.0
149,0.0125,0.25,stability,8.815036000078067,1.0
149,0.025,0.25,oracle,2.265102638081738,
149,0.025,0.25,naive,4.482805455209894,1.0
149,0.025,0.25,fission,4.4828054552099985,1.0
149,0.025,0.25,stability,8.391122661459386,1.0
149,0.05,0.25,oracle,1.0423117283028656,
149,0.05,0.25,naive,3.919927969080108,1.0
149,0.05,0.25,fission,3.9208487477988383,1.0
149,0.05,0.25,stability,7.942012015311764,1.0
149,0.075,0.25,oracle,2.168735982153642,
149,0.075,0.25,naive,3.560928683384051,1.0
149,0.075,0.25,fission,3.5609292877142327,1.0
149,0.075,0.25,stability,7.6651237885872625,1.0
149,0.1,0.25,oracle,3.2396338762946497,
149,0.1,0.25,naive,3.289707253902944,1.0
149,0.1,0.25,fission,3.2897439438074327,1.0
149,0.1,0.25,stability,7.4616994258432126,1.0
149,0.2,0.25,oracle,5.34276966312895,
149,0.2,0.25,naive,2.5631031310892007,0.0
149,0.2,0.25,fission,2.590631261751504,0.0
149,0.2,0.25,stability,6.944924919738268,1.0
149,0.3,0.25,oracle,2.4489255037769824,
149,0.3,0.25,naive,2.0728667789875797,0.0
149,0.3,0.25,fission,2.092942197715911,1.0
149,0.3,0.25,stability,6.622525464336059,1.0
149,0.4,0.25,oracle,0.6700907340591732,
149,0.4,0.25,naive,1.6832424671458286,1.0
149,0.4,0.25,fission,1.6832424671461195,1.0
149,0.4,0.25,stability,6.383312526783014,1.0
149,0.5,0.25,oracle,2.9956457769835207,
149,0.5,0.25,naive,1.3489795003921632,0.0
149,0.5,0.25,fission,1.3490579015640745,0.0
149,0.5,0.25,stability,6.191094146901953,1.0
149,0.6,0.25,oracle,2.6666000422234886,
149,0.6,0.25,naive,1.0488010254160813,0.0
149,0.6,0.25,fission,1.048801416459738,1.0
149,0.6,0.25,stability,6.029318873429656,1.0
149,0.7,0.25,oracle,0.11899589766538106,
149,0.7,0.25,naive,0.7706409328151355,1.0
149,0.7,0.25,fission,0.7706409328309468,0.0
149,0.7,0.25,stability,5.888971983549831,1.0
149,0.8,0.25,oracle,3.159581560917098,
149,0.8,0.25,naive,0.5066942062715993,0.0
149,0.8,0.25,fission,0.5077950021201584,0.0
149,0.8,0.25,stability,5.764577992445349,1.0
149,0.9,0.25,oracle,0.9286612500824275,
149,0.9,0.25,naive,0.25132269371014837,0.0
149,0.9,0.25,fission,0.25132296691774975,0.0
149,0.9,0.25,stability,5.652551489885042,1.0
150,0.0125,0.25,oracle,3.464146752864988,
150,0.0125,0.25,naive,4.995410948824748,1.0
150,0.0125,0.25,fission,5.254332315120827,1.0
150,0.0125,0.25,stability,8.815036000078067,1.0
150,0.025,0.25,oracle,0.19423068030929255,
150,0.025,0.25,naive,4.482805455209894,1.0
150,0.025,0.25,fission,4.4828059593692675,1.0
150,0.025,0.25,stability,8.391122661459386,1.0
150,0.05,0.25,oracle,1.6496223549105509,
150,0.05,0.25,naive,3.919927969080108,1.0
150,0.05,0.25,fission,3.919927979888782,1.0
150,0.05,0.25,stability,7.942012015311764,1.0
150,0.075,0.25,oracle,3.464146752864988,
150,0.075,0.25,naive,3.560928683384051,1.0
150,0.075,0.25,fission,3.562194798524331,1.0
150,0.075,0.25,stability,7.665123788587263,1.0
150,0.1,0.25,oracle,0.09111999405374391,
150,0.1,0.25,naive,3.2897072539029444,1.0
150,0.1,0.25,fission,3.2897092792104394,1.0
150,0.1,0.25,stability,7.4616994258432126,1.0
150,0.2,0.25,oracle,4.803285503284121,
150,0.2,0.25,naive,2.5631031310892007,0.0
150,0.2,0.25,fission,2.5631103177375127,0.0
150,0.2,0.25,stability,6.944924919738268,1.0
150,0.3,0.25,oracle,1.4997591026478234,
150,0.3,0.25,naive,2.0728667789875797,1.0
150,0.3,0.25,fission,2.0774593022351517,1.0
150,0.3,0.25,stability,6.622525464336059,1.0
150,0.4,0.25,oracle,2.4218213193018796,
150,0.4,0.25,naive,1.6832424671458286,0.0
150,0.4,0.25,fission,1.7109873428313134,1.0
150,0.4,0.25,stability,6.383312526783014,1.0
150,0.5,0.25,oracle,4.803285503284121,
150,0.5,0.25,naive,1.3489795003921632,0.0
150,0.5,0.25,fission,1.4441327613753852,0.0
150,0.5,0.25,stability,6.191094146901953,1.0
150,0.6,0.25,oracle,0.4306170417671402,
150,0.6,0.25,naive,1.0488010254160813,1.0
150,0.6,0.25,fission,1.0488017395056672,0.0
150,0.6,0.25,stability,6.029318873429656,1.0
150,0.7,0.25,oracle,1.7868573181402971,
150,0.7,0.25,naive,0.7706409328151356,0.0
150,0.7,0.25,fission,0.7706452275574285,1.0
150,0.7,0.25,stability,5.888971983549831,1.0
150,0.8,0.25,oracle,2.0468129325026996,
150,0.8,0.25,naive,0.5066942062715993,0.0
150,0.8,0.25,fission,0.5098197168911411,1.0
150,0.8,0.25,stability,5.764577992445349,1.0
150,0.9,0.25,oracle,0.3301896350006206,
150,0.9,0.25,naive,0.25132269371014826,0.0
150,0.9,0.25,fission,0.2513226938863794,0.0
150,0.9,0.25,stability,5.652551489885042,1.0
151,0.0125,0.25,oracle,1.5107700363384275,
151,0.0125,0.25,naive,4.995410948824748,1.0
151,0.0125,0.25,fission,5.030019177024112,1.0
151,0.0125,0.25,stability,8.815036000078067,1.0
151,0.025,0.25,oracle,3.1181471680976505,
151,0.025,0.25,naive,4.482805455209894,1.0
151,0.025,0.25,fission,4.655208705219335,1.0
151,0.025,0.25,stability,8.391122661459386,1.0
151,0.05,0.25,oracle,3.132189749496553,
151,0.05,0.25,naive,3.919927969080108,1.0
151,0.05,0.25,fission,3.919959335517779,1.0
151,0.05,0.25,stability,7.942012015311764,1.0
151,0.075,0.25,oracle,2.1211729820712923,
151,0.075,0.25,naive,3.560928683384051,1.0
151,0.075,0.25,fission,3.5722911095223995,1.0
151,0.075,0.25,stability,7.665123788587263,1.0
151,0.1,0.25,oracle,2.7150002211401705,
151,0.1,0.25,naive,3.2897072539029444,1.0
151,0.1,0.25,fission,3.2997582195099104,1.0
151,0.1,0.25,stability,7.4616994258432126,1.0
151,0.2,0.25,oracle,3.1181471680976505,
151,0.2,0.25,naive,2.5631031310892007,0.0
151,0.2,0.25,fission,2.5631033566186168,1.0
151,0.2,0.25,stability,6.944924919738268,1.0
151,0.3,0.25,oracle,0.7977448840145743,
151,0.3,0.25,naive,2.0728667789875797,1.0
151,0.3,0.25,fission,2.0729077786229486,1.0
151,0.3,0.25,stability,6.622525464336059,1.0
151,0.4,0.25,oracle,6.503800878229443,
151,0.4,0.25,naive,1.683242467145829,0.0
151,0.4,0.25,fission,1.7049282586862025,0.0
151,0.4,0.25,stability,6.383312526783014,0.0
151,0.5,0.25,oracle,6.503800878229443,
151,0.5,0.25,naive,1.3489795003921632,0.0
151,0.5,0.25,fission,1.4310172726908434,0.0
151,0.5,0.25,stability,6.191094146901953,0.0
151,0.6,0.25,oracle,3.1181471680976505,
151,0.6,0.25,naive,1.0488010254160813,0.0
151,0.6,0.25,fission,1.0497098456129441,0.0
151,0.6,0.25,stability,6.029318873429656,1.0
151,0.7,0.25,oracle,0.4653224694752128,
151,0.7,0.25,naive,0.7706409328151355,1.0
